Region1,Region2,Median_Correlation
4,1,0.85448073773948
4,2,0.904187550955297
4,3,0.910470773471029
4,4,Inf
4,5,1.10806543279431
4,6,0.846456161240231
4,7,0.533822593024722
4,8,0.669844976191571
4,9,0.438947385011366
4,10,0.664290120364994
4,11,0.461957535498925
4,12,0.810290980667961
4,13,0.293895020031221
4,14,0.162982796436186
4,15,0.188485553426292
4,16,0.233015719337866
4,17,0.28093087619891
4,18,0.11890773395279
4,19,0.287494017258748
4,20,0.286852457515576
4,21,0.249899157342802
4,22,0.333908280473109
4,23,0.300455737054312
4,24,0.313832877308308
4,25,0.34116843601328
4,26,0.274732895160193
4,27,0.250199949914029
4,28,0.283910470188955
4,29,0.480486010489985
4,30,0.69424538995671
4,31,0.723409191143533
4,32,0.410211696551561
4,33,0.447505793199674
4,34,0.321112602109243
4,35,0.257446527249844
4,36,0.266813407973808
4,37,0.20671540132731
4,38,0.218536427191584
4,39,0.255929905077758
4,40,0.320161093506004
4,41,0.232092734885726
4,42,0.235482224152237
4,43,0.186735371736227
4,44,0.354395916277892
4,45,0.280426744098872
4,46,0.253694203252972
4,47,0.295196691796514
4,48,0.099858685652954
4,49,0.158461298814822
4,50,0.152988316374148
4,51,0.283760055127021
4,52,0.203717154631414
4,53,0.212566433325923
4,54,0.219509606101593
4,55,0.221842676378857
4,56,0.13745899497768
4,57,0.573679357904087
4,58,0.332027486321451
4,59,0.268082531523516
4,60,0.290579215372141
4,61,0.152427331210782
4,62,0.239216497191747
4,63,0.256111547210099
4,64,0.202295148498293
4,65,0.190017150105817
4,66,0.140330636717338
4,67,0.160287216271012
4,68,0.267827783958964
4,69,0.148111134801409
4,70,0.352983041714472
4,71,0.168218199992907
4,72,0.460471035994117
4,73,0.398291201038783
4,74,0.29189323089582
4,75,0.340414096238248
4,76,0.132321324788356
4,77,0.344329990045339
4,78,0.308917930573507
4,79,0.349107789754067
4,80,0.0782283614765605
4,81,0.338909216464022
4,82,0.0801782731613636
4,83,0.250971617308827
4,84,0.218859381283669
4,85,0.235170440970658
4,86,0.277346625865146
4,87,0.323386717966242
4,88,0.147122058576889
4,89,0.0858723360657222
4,90,0.170042982343508
4,91,0.206991779557673
4,92,0.317752289881924
4,93,0.32216738261272
4,94,0.377524151458299
4,95,0.261104076005068
4,96,0.580941300780977
4,97,0.379785403275148
4,98,0.314652077782433
4,99,0.345964665339032
4,100,0.431338735530386
4,101,0.761707322567441
4,102,0.708479937976658
4,103,0.840863265713557
4,104,1.01704240750561
4,105,0.889379885718475
4,106,0.966569861114817
4,107,0.691850026889777
4,108,0.50462364930539
4,109,0.720453135014018
4,110,0.500027925144029
4,111,0.521550695179342
4,112,0.543399970386533
4,113,0.250065237707064
4,114,0.30311526685224
4,115,0.274729515243054
4,116,0.19402776005687
4,117,0.242475964740316
4,118,0.24867143583628
4,119,0.237829439618324
4,120,0.163659926871271
4,121,0.283401047931664
4,122,0.258185567444214
4,123,0.215729382550549
4,124,0.348106725533178
4,125,0.265236542547123
4,126,0.342318351429288
4,127,0.314176887846962
4,128,0.320558464234806
4,129,0.308552834401587
4,130,0.148802888608122
4,131,0.533139749569459
4,132,0.569764484882231
4,133,0.645250020785749
4,134,0.409101019824944
4,135,0.356369253199857
4,136,0.370732922806959
4,137,0.241924477781323
4,138,0.269945631150143
4,139,0.359011399509358
4,140,0.26995453493172
4,141,0.295557023088222
4,142,0.286141890972004
4,143,0.188238211333495
4,144,0.153322488361678
4,145,0.366595736525053
4,146,0.218979807931887
4,147,0.285938119960577
4,148,0.335483560760172
4,149,0.378187564650096
4,150,0.231541449057542
4,151,0.206977620594098
4,152,0.29665756691415
4,153,0.185142659041066
4,154,0.149328317665888
4,155,0.222913269043313
4,156,0.1753941300734
4,157,0.195854379458294
4,158,0.27841742670937
4,159,0.177015267610815
4,160,0.383359768644817
4,161,0.259209623091798
4,162,0.362691371725363
4,163,0.176790366669855
4,164,0.355639925536771
4,165,0.34074674219045
4,166,0.267185569700832
4,167,0.283500580783223
4,168,0.27981512242031
4,169,0.243786138166188
4,170,0.202548583407602
4,171,0.266957400149097
4,172,0.221755121501587
4,173,0.243782900917014
4,174,0.198165759133455
4,175,0.19522995184116
4,176,0.319631446699023
4,177,0.402369852617458
4,178,0.250464821996447
4,179,0.204036445220865
4,180,0.180618474449018
4,181,0.47436238970529
4,182,0.397300041745605
4,183,0.313436432015612
4,184,0.363840152336949
4,185,0.230022899984102
4,186,0.367334569020296
4,187,0.0228232335641019
4,188,0.0871203263158933
4,189,0.14880027489306
4,190,0.297828019966389
4,191,0.254532711320871
4,192,0.156116154359101
4,193,0.397041900582015
4,194,0.499498026434033
4,195,0.443174010854303
4,196,0.414834285815284
4,197,0.340880376592165
4,198,0.371393211836203
4,199,0.408925692895317
4,200,0.370720885221183
5,1,0.963327900359472
5,2,0.775496313711115
5,3,0.84998672464463
5,4,1.10806543279431
5,5,Inf
5,6,1.12515551073222
5,7,0.740272399408942
5,8,0.758738914886469
5,9,0.489684025779406
5,10,0.794628467580888
5,11,0.642058264108526
5,12,0.899477852390187
5,13,0.349849286952522
5,14,0.235328248373454
5,15,0.307413343012148
5,16,0.316177369605879
5,17,0.32319603416187
5,18,0.257955915653965
5,19,0.384877434558072
5,20,0.306317914071601
5,21,0.344686459342157
5,22,0.483288559680947
5,23,0.370524715346739
5,24,0.409315588954677
5,25,0.451382662817398
5,26,0.362829173294759
5,27,0.291223940406406
5,28,0.420613700792721
5,29,0.679609300561026
5,30,0.984491223470308
5,31,1.12978009033719
5,32,0.659072463143282
5,33,0.633177562424069
5,34,0.516096453967656
5,35,0.356375636284448
5,36,0.385949234942812
5,37,0.320439613532786
5,38,0.326597623619613
5,39,0.364445408696414
5,40,0.408885863344456
5,41,0.335259936039961
5,42,0.355187027435617
5,43,0.333681757498109
5,44,0.474013602050054
5,45,0.335100991110552
5,46,0.364025675481412
5,47,0.390824021459222
5,48,0.201717781036457
5,49,0.251474584584041
5,50,0.251019905845372
5,51,0.363089932076813
5,52,0.28339639623676
5,53,0.326580890264533
5,54,0.356327519415887
5,55,0.289262727573604
5,56,0.254359514559288
5,57,0.787979817242857
5,58,0.46322177046268
5,59,0.403536891277887
5,60,0.514020107137844
5,61,0.244347678409353
5,62,0.268432591010493
5,63,0.268286286939244
5,64,0.29555088698262
5,65,0.268570656644615
5,66,0.176702260638836
5,67,0.339754828101498
5,68,0.324415676635802
5,69,0.218709311636064
5,70,0.414216013340362
5,71,0.290693470291123
5,72,0.524160843407126
5,73,0.487246987836926
5,74,0.295841269285561
5,75,0.349862082645046
5,76,0.181733678710953
5,77,0.375872059219722
5,78,0.305629340504578
5,79,0.349958294394824
5,80,0.0553483551148159
5,81,0.356445269591068
5,82,0.157449815959144
5,83,0.388194361215872
5,84,0.293273423631043
5,85,0.405706675231807
5,86,0.435035128505679
5,87,0.371794163766325
5,88,0.171785468536108
5,89,0.131547710332289
5,90,0.189751992900559
5,91,0.203147883540313
5,92,0.389349773786655
5,93,0.367846286257558
5,94,0.390316196457889
5,95,0.276232339423977
5,96,0.786430311830694
5,97,0.455744981444235
5,98,0.447716073200621
5,99,0.509249336724759
5,100,0.60206038162678
5,101,0.871162295881398
5,102,0.871381446262631
5,103,0.737565825501467
5,104,0.807134240573142
5,105,1.09885357797773
5,106,0.957003502562196
5,107,0.772218692629407
5,108,0.594772218131222
5,109,0.809595748424893
5,110,0.624726461076694
5,111,0.680555094704342
5,112,0.806426322860898
5,113,0.330991891558464
5,114,0.399715353405839
5,115,0.338819304878104
5,116,0.267142330415993
5,117,0.362154383441908
5,118,0.337028493869947
5,119,0.348385324990061
5,120,0.288875499314563
5,121,0.400167874063762
5,122,0.343016585994081
5,123,0.253432652427472
5,124,0.379399392309755
5,125,0.352491718856646
5,126,0.353063370517017
5,127,0.380170870580011
5,128,0.335766757299032
5,129,0.344200469803077
5,130,0.253787976043151
5,131,0.741790020356299
5,132,0.647194055827226
5,133,0.890924328604408
5,134,0.597119621931442
5,135,0.547385608902426
5,136,0.55572503897844
5,137,0.303992711723851
5,138,0.413173288283744
5,139,0.542869893793811
5,140,0.371185400607085
5,141,0.459481095967132
5,142,0.322028738350182
5,143,0.31475732433213
5,144,0.22682554872708
5,145,0.392640023111295
5,146,0.326737403830855
5,147,0.383209818868114
5,148,0.383865091441248
5,149,0.488839087666162
5,150,0.377984746310685
5,151,0.305773630444117
5,152,0.323613128743389
5,153,0.229257367344706
5,154,0.186238498173897
5,155,0.258417676430844
5,156,0.20206648194651
5,157,0.266972058899757
5,158,0.397489639702873
5,159,0.192738675931539
5,160,0.389575450942306
5,161,0.291421328540001
5,162,0.358162512788201
5,163,0.267146384980896
5,164,0.533600562533626
5,165,0.436579219555167
5,166,0.403852760627177
5,167,0.368993645272352
5,168,0.356293721529926
5,169,0.295009384427509
5,170,0.236427574775901
5,171,0.329420295307295
5,172,0.307635567825015
5,173,0.239215037017494
5,174,0.289484951994773
5,175,0.228770756422765
5,176,0.332055127290465
5,177,0.42225496783024
5,178,0.295629093128538
5,179,0.277409595396098
5,180,0.246271897755107
5,181,0.566850218383133
5,182,0.412992799103983
5,183,0.32421147090527
5,184,0.368629670500829
5,185,0.239012323372283
5,186,0.358765637197097
5,187,0.0642903757060111
5,188,0.0882217206895926
5,189,0.246376020255111
5,190,0.308144832665557
5,191,0.360529271702688
5,192,0.217616754547183
5,193,0.363554821590715
5,194,0.651880966093501
5,195,0.514268695393167
5,196,0.535617093895484
5,197,0.428512506570551
5,198,0.365122640191299
5,199,0.499604080128959
5,200,0.401995279057564
6,1,0.894748421977774
6,2,0.587769779958039
6,3,0.888551326242301
6,4,0.846456161240231
6,5,1.12515551073222
6,6,Inf
6,7,0.716338106574294
6,8,0.769024351402245
6,9,0.501374566442331
6,10,0.915289304041738
6,11,0.829838153189739
6,12,1.30696701062719
6,13,0.458443794028574
6,14,0.368654497729035
6,15,0.433582301304039
6,16,0.407828264745052
6,17,0.472237157101916
6,18,0.342085782684259
6,19,0.441478833386961
6,20,0.384776766556291
6,21,0.441030945560044
6,22,0.594482197780484
6,23,0.454834415536675
6,24,0.517515311592289
6,25,0.575376520227937
6,26,0.497742525529565
6,27,0.394747917363405
6,28,0.514236864860039
6,29,0.607122656294473
6,30,0.869319341149163
6,31,0.904755959705796
6,32,0.918743207157974
6,33,0.866068412440428
6,34,0.594638808188691
6,35,0.535877961527721
6,36,0.536077373558669
6,37,0.496420672875479
6,38,0.501837921170664
6,39,0.475609482058776
6,40,0.524132595378308
6,41,0.341226413875496
6,42,0.386762531659551
6,43,0.457257002095296
6,44,0.603384998335057
6,45,0.441732555477902
6,46,0.486885667338661
6,47,0.517953848782413
6,48,0.329100462260349
6,49,0.32802612689729
6,50,0.299410275573797
6,51,0.348001279274785
6,52,0.262150539217851
6,53,0.246482800340038
6,54,0.214069733744517
6,55,0.266310323470834
6,56,0.209973647176656
6,57,0.699048752094934
6,58,0.627897963706679
6,59,0.524241150739219
6,60,0.610167054307517
6,61,0.360699190890394
6,62,0.367161219535715
6,63,0.415181343151806
6,64,0.397010013303499
6,65,0.414208839525412
6,66,0.26141725403104
6,67,0.356673298115298
6,68,0.460754827760272
6,69,0.275936910608538
6,70,0.338088182444887
6,71,0.324769772312823
6,72,0.782408456989439
6,73,0.627834071951979
6,74,0.370133560996318
6,75,0.467285236491922
6,76,0.248802766727224
6,77,0.518176855527273
6,78,0.380529369557147
6,79,0.535067332726258
6,80,0.238013327638876
6,81,0.277153759504827
6,82,0.243352337210138
6,83,0.286620654562323
6,84,0.204713439396192
6,85,0.367552634421372
6,86,0.493019902996771
6,87,0.519231893813497
6,88,0.267544947768054
6,89,0.202761215041305
6,90,0.293932836932328
6,91,0.266556900687432
6,92,0.355528973037227
6,93,0.385023095350382
6,94,0.398366902257644
6,95,0.381620402812743
6,96,0.855879108041374
6,97,0.604552185050277
6,98,0.404868872119863
6,99,0.547846137030302
6,100,0.673070612322729
6,101,0.807984424943713
6,102,0.740517069079132
6,103,0.71779579087878
6,104,0.673164388795339
6,105,0.994657406941287
6,106,1.11640989752333
6,107,0.85477313169401
6,108,0.592158812518619
6,109,0.91359713706364
6,110,0.740323285530254
6,111,0.923815049397013
6,112,0.932301657597888
6,113,0.350256578694571
6,114,0.426398190276927
6,115,0.454686240718509
6,116,0.34541474091856
6,117,0.474180568310001
6,118,0.412808628056361
6,119,0.450929339952621
6,120,0.327736513538127
6,121,0.503832002261381
6,122,0.378102660817108
6,123,0.394332322125363
6,124,0.426333173876152
6,125,0.447198270001253
6,126,0.356007064479964
6,127,0.397119551893282
6,128,0.391717403017247
6,129,0.394551859293468
6,130,0.32578070251231
6,131,0.66455062503182
6,132,0.680797335281292
6,133,1.09316025002411
6,134,0.734524229847596
6,135,0.584671573309745
6,136,0.677511199569269
6,137,0.361753295824688
6,138,0.477969533400551
6,139,0.662584164562104
6,140,0.4634980793086
6,141,0.493341963285616
6,142,0.40037160537816
6,143,0.398241231322929
6,144,0.256983882091121
6,145,0.377453372822084
6,146,0.366198975769789
6,147,0.449124172061282
6,148,0.427173521238894
6,149,0.573022352765227
6,150,0.432994774458021
6,151,0.303515065924051
6,152,0.365538685961642
6,153,0.360134841852689
6,154,0.202553471709524
6,155,0.320466219369108
6,156,0.258789702938717
6,157,0.229934632072495
6,158,0.350784352035635
6,159,0.189813663388594
6,160,0.20252417531728
6,161,0.282052277870924
6,162,0.222698371113634
