Region1,Region2,Median_Correlation_MCI,Median_Correlation_CN
122,141,0.821723454514526,0.772448748900266
122,142,0.599806422187316,0.630704743889378
122,143,0.647407287218265,0.67776916639958
122,144,0.350121856129827,0.355920516913551
122,145,0.431045628318598,0.494579715690024
122,146,0.474425184257927,0.504010054578963
122,147,0.723481520532399,0.785338119446183
122,148,0.771422503056352,0.808884712574779
122,149,0.776915607158273,0.820213115403766
122,150,0.842345042571607,0.862393390907389
122,151,0.597244598899427,0.487245316623785
122,152,0.469630670501803,0.457945454251037
122,153,0.578611327765871,0.658291654145353
122,154,0.317763436295978,0.398744760957793
122,155,0.395074589637832,0.48701531073544
122,156,0.549099111861614,0.687438515592212
122,157,0.271631703347321,0.252054048506527
122,158,0.207336582684069,0.293616591890822
122,159,0.37865000763174,0.212322964667556
122,160,0.146417504350372,0.0274207756399582
122,161,0.277815280648749,0.298210881787908
122,162,0.316642516860237,0.219678991019631
122,163,0.388637569957733,0.251083044965429
122,164,0.567912181148825,0.363361062619362
122,165,0.606432283561046,0.599818645925353
122,166,0.700914150984012,0.655412936493902
122,167,0.771021876039387,0.763978855101887
122,168,0.587091711701216,0.582524907441825
122,169,0.61933450003965,0.526829848156076
122,170,0.510534811310011,0.508778162916533
122,171,0.344091005123095,0.376393999444705
122,172,0.579369963540799,0.440637805423882
122,173,0.591009269199336,0.464517729273423
122,174,0.630218936607548,0.59263257468504
122,175,0.580345032929347,0.662329814459867
122,176,0.691400043909632,0.651361235381818
122,177,0.153651203786349,0.306475794976944
122,178,0.326815815417797,0.403360105855256
122,179,0.743262720773127,0.776139058506926
122,180,0.655344313796607,0.692428241472961
122,181,0.648836918195743,0.628956037156862
122,182,0.680622091983499,0.658826734476792
122,183,0.681728183897943,0.621889514755795
122,184,0.597640240535022,0.413291565296891
122,185,0.613176706889918,0.682243917256577
122,186,0.646298781366321,0.607259036196317
122,187,0.393085921042716,0.450544678967257
122,188,0.333541009587733,0.54153835918153
122,189,0.435296325248586,0.600539756472579
122,190,0.539763739996455,0.347728691429344
122,191,0.4003442575821,0.419981403959524
122,192,0.612161449734256,0.662703083451167
122,193,0.446383019743473,0.419436044074716
122,194,0.556587824105558,0.332328411463856
122,195,0.546599105908424,0.530286541805988
122,196,0.492049674416898,0.381307514723141
122,197,0.596672317393778,0.510483732215441
122,198,0.465250553788567,0.413025336050464
122,199,0.537907404899098,0.407020691993751
122,200,0.452048666225916,0.474824309996207
123,1,NaN,0.378123684894287
123,2,NaN,0.259091123628682
123,3,NaN,0.299999056640835
123,4,NaN,0.241671313738603
123,5,NaN,0.35103959873172
123,6,NaN,0.321545238334038
123,7,NaN,0.273575757674949
123,8,NaN,0.334660748114326
123,9,NaN,0.296189417806406
123,10,NaN,0.385603468385069
123,11,NaN,0.488103051454955
123,12,NaN,0.484642721809822
123,13,NaN,0.733213731184658
123,14,NaN,0.508792696880099
123,15,NaN,0.61090283505819
123,16,NaN,0.67364761644293
123,17,NaN,0.783473060100717
123,18,NaN,0.745167332993949
123,19,NaN,0.871214315495446
123,20,NaN,0.821209466160935
123,21,NaN,0.237253594346824
123,22,NaN,0.301496508888346
123,23,NaN,0.328458462177164
123,24,NaN,0.380108566575338
123,25,NaN,0.241780580824115
123,26,NaN,0.253151403956015
123,27,NaN,0.383120495148184
123,28,NaN,0.49553883267936
123,29,NaN,0.290661634416087
123,30,NaN,0.370473995547379
123,31,NaN,0.320770544627902
123,32,NaN,0.449439018482389
123,33,NaN,0.57430828452567
123,34,NaN,0.618834124484815
123,35,NaN,0.365524078560694
123,36,NaN,0.5488847994081
123,37,NaN,0.696338012236706
123,38,NaN,0.746304751978637
123,39,NaN,0.579138664089316
123,40,NaN,0.303086241411803
123,41,NaN,0.352212899582059
123,42,NaN,0.262635745058061
123,43,NaN,0.344519660215792
123,44,NaN,0.675346563518025
123,45,NaN,0.642282469514209
123,46,NaN,0.801819802728386
123,47,NaN,0.311678055915652
123,48,NaN,0.363516389181039
123,49,NaN,0.275812287932207
123,50,NaN,0.561747854271146
123,51,NaN,0.169024920471102
123,52,NaN,0.338591193903723
123,53,NaN,0.153104093186659
123,54,NaN,0.117910778292556
123,55,NaN,0.173573646646097
123,56,NaN,0.242018128498306
123,57,NaN,0.370161668176511
123,58,NaN,0.503634294949001
123,59,NaN,0.445297153645986
123,60,NaN,0.532178494836978
123,61,NaN,0.668011424656253
123,62,NaN,0.318634481854887
123,63,NaN,0.315891216098985
123,64,NaN,0.402922890686579
123,65,NaN,0.48383605743078
123,66,NaN,0.416261017296088
123,67,NaN,0.247352347448645
123,68,NaN,0.327433930660725
123,69,NaN,0.356292731003248
123,70,NaN,-0.0481473599217154
123,71,NaN,0.322307789902366
123,72,NaN,0.480436393841679
123,73,NaN,0.673385639510921
123,74,NaN,0.52098784247437
123,75,NaN,0.366114334583034
123,76,NaN,0.492264611111383
123,77,NaN,0.425430445001412
123,78,NaN,0.611921991555894
123,79,NaN,0.496254479050778
123,80,NaN,0.379984065059678
123,81,NaN,0.148328425032048
123,82,NaN,0.521437613910231
123,83,NaN,0.224067969978646
123,84,NaN,0.179154301130933
123,85,NaN,0.271702775166888
123,86,NaN,0.23201195178216
123,87,NaN,0.19923028049235
123,88,NaN,0.413812080855866
123,89,NaN,0.452441289563125
123,90,NaN,0.578610942696103
123,91,NaN,0.638214489496196
123,92,NaN,0.244648317578145
123,93,NaN,0.198514327327556
123,94,NaN,0.180462677716894
123,95,NaN,0.273284371409169
123,96,NaN,0.327878686994751
123,97,NaN,0.347382297341485
123,98,NaN,0.305317843070087
123,99,NaN,0.219377738784359
123,100,NaN,0.268737912026464
123,101,NaN,0.391879827754053
123,102,NaN,0.424098092038385
123,103,NaN,0.365385936452765
123,104,NaN,0.287034486045759
123,105,NaN,0.283628948737702
123,106,NaN,0.39100192954108
123,107,NaN,0.346203752893067
123,108,NaN,0.418144578975192
123,109,NaN,0.370207781207588
123,110,NaN,0.451349791191402
123,111,NaN,0.560692928875912
123,112,NaN,0.635880521241683
123,113,NaN,0.760409476691258
123,114,NaN,0.799911522082405
123,115,NaN,0.849987953692171
123,116,NaN,0.854738604832073
123,117,NaN,0.90777777312077
123,118,NaN,0.904824452392301
123,119,NaN,0.948198195637357
123,120,NaN,0.902033529258345
123,121,NaN,0.911118443707924
123,122,NaN,0.924606551834555
123,123,NaN,1
123,124,NaN,0.600066960370041
123,125,NaN,0.507205094987138
123,126,NaN,0.551563481228473
123,127,NaN,0.619152354006644
123,128,NaN,0.569987138323138
123,129,NaN,0.584284095911146
123,130,NaN,0.672618726789845
123,131,NaN,0.422213467835053
123,132,NaN,0.347967891117113
123,133,NaN,0.52046105667495
123,134,NaN,0.643170979674499
123,135,NaN,0.720224736738073
123,136,NaN,0.672591263916304
123,137,NaN,0.707764777611922
123,138,NaN,0.805482704376032
123,139,NaN,0.736715105710638
123,140,NaN,0.876330730663874
123,141,NaN,0.806565424168576
123,142,NaN,0.620084640757598
123,143,NaN,0.725393127534762
123,144,NaN,0.442298047698787
123,145,NaN,0.53302441162619
123,146,NaN,0.559600100361951
123,147,NaN,0.753755415757785
123,148,NaN,0.742671918572824
123,149,NaN,0.785834520818619
123,150,NaN,0.834697490012858
123,151,NaN,0.594049004613384
123,152,NaN,0.50925998259906
123,153,NaN,0.632582147346355
123,154,NaN,0.385769189836809
123,155,NaN,0.533221711818646
123,156,NaN,0.552297993468865
123,157,NaN,0.203226958585698
123,158,NaN,0.204050453452719
123,159,NaN,0.312300352681113
123,160,NaN,-0.0205464919036607
123,161,NaN,0.258722719119123
123,162,NaN,0.256884396497289
123,163,NaN,0.239403093511916
123,164,NaN,0.401674269868788
123,165,NaN,0.611883366733013
123,166,NaN,0.735940883503412
123,167,NaN,0.772086125272851
123,168,NaN,0.618303119438429
123,169,NaN,0.573862419642581
123,170,NaN,0.47648752204508
123,171,NaN,0.449200855954097
123,172,NaN,0.478930884677066
123,173,NaN,0.539058584005621
123,174,NaN,0.613799353356788
123,175,NaN,0.679904383473098
123,176,NaN,0.717364670650865
123,177,NaN,0.217215553770509
123,178,NaN,0.394482565728836
123,179,NaN,0.697147176698602
123,180,NaN,0.698410644417669
123,181,NaN,0.567668390315635
123,182,NaN,0.593724029867224
123,183,NaN,0.575033861679388
123,184,NaN,0.434846984572146
123,185,NaN,0.727463739859643
123,186,NaN,0.497906509894661
123,187,NaN,0.459356708618509
123,188,NaN,0.531971427160424
123,189,NaN,0.556295601998391
123,190,NaN,0.415580480634417
123,191,NaN,0.397112364216247
123,192,NaN,0.636469581014433
123,193,NaN,0.472878966688703
123,194,NaN,0.366438655305049
123,195,NaN,0.491955742638416
123,196,NaN,0.378947787156219
123,197,NaN,0.569320694540812
123,198,NaN,0.417867189625673
123,199,NaN,0.367639174879511
123,200,NaN,0.408179697460642
124,1,0.471203198704077,0.292102024609881
124,2,0.218829317524214,0.317516334863709
124,3,0.319428747014103,0.305233649062019
124,4,0.327721022942262,0.297723217220096
124,5,0.404197827760343,0.240264167172497
124,6,0.467385805341906,0.261876334861543
124,7,0.407716289345107,0.229415077192109
124,8,0.46985758394017,0.333095058738859
124,9,0.422863410290029,0.353974285112567
124,10,0.531398744556727,0.316375206059829
124,11,0.518872409025086,0.406415742123279
124,12,0.443365146932621,0.406795559652024
124,13,0.456040535690284,0.582052796795962
124,14,0.168357860269797,0.0858424900375285
124,15,0.329391930383583,0.203018009469891
124,16,0.346118604777117,0.276394756040302
124,17,NaN,0.364518587833833
124,18,NaN,0.325566070114693
124,19,0.443714606213829,0.46096523611134
124,20,NaN,0.330318182745415
124,21,0.645055521372255,0.141488503830925
124,22,0.652956723580212,0.139363209284788
124,23,0.555683458247676,0.139010295662438
124,24,0.606815235064114,0.112222106270887
124,25,0.572272497317224,0.115427944892039
124,26,0.533263366049047,0.163160669218014
124,27,0.296686306189486,0.0509387363732284
124,28,0.274686050365098,0.134587863858253
124,29,0.386748877717309,0.199500818810039
124,30,0.387505818620461,0.261258443204294
124,31,0.444186681140779,0.282549166919151
124,32,0.443668359285842,0.290576269771626
124,33,0.498773237808264,0.311986689158773
124,34,NaN,0.288004156958672
124,35,0.289748788341957,0.0710561375939907
124,36,0.296242495079571,0.153145906438084
124,37,0.365377842141351,0.237490632748322
124,38,NaN,0.33896968460592
124,39,0.273953942125067,0.102217498722741
124,40,0.436801668170961,0.0684299629427134
124,41,0.630011689925261,0.253744851874476
124,42,0.451256887994725,0.0462871310278526
124,43,0.525594497566508,-0.0517520555004136
124,44,0.412790618423901,0.488919165706355
124,45,0.397069797556546,0.517925677568239
124,46,0.395161170972359,0.439517104182902
124,47,0.413334918308823,0.0950466539160772
124,48,0.346209401093535,0.10837760846419
124,49,0.520381008658341,0.132217871288032
124,50,0.433989181409343,0.432585071651698
124,51,0.474219503522388,0.260257889143515
124,52,0.259241374484228,0.393397740832832
124,53,0.2597665568135,0.168731234491172
124,54,0.115026269841532,0.0648124926709931
124,55,0.345618319705919,0.266085556825583
124,56,0.426054454714613,0.190934281388107
124,57,0.25109095076705,0.244070092908656
124,58,0.369038904909296,0.192198637357711
124,59,0.372381430113662,0.121972005613398
124,60,0.312297858232695,0.21133008362931
124,61,0.338691963278323,0.263001366857699
124,62,0.394096849441603,0.110084941694933
124,63,0.257242620475635,0.0385482624649257
124,64,0.2872240199326,-0.00797772761246414
124,65,0.261420023480079,-0.0111579812081511
124,66,0.430368195629008,0.36432319391104
124,67,0.279522956562422,0.0930981739009209
124,68,0.290216027079863,0.117762382305022
124,69,0.216978773001764,0.0177175850253997
124,70,0.265173307334952,0.0511146887872551
124,71,0.261127291875358,0.0694091645834431
124,72,0.539391746246366,0.4030375725967
124,73,0.567277419459214,0.448348940451743
124,74,0.523708597883138,0.415655694656857
124,75,0.267900423353984,0.12637756785331
124,76,0.283960555582536,0.0571849071500874
124,77,0.582646168151915,0.391137552092117
124,78,0.52671189278557,0.505986243030749
124,79,0.478498776971289,0.372830248950275
124,80,0.277132113122412,0.38454898243578
124,81,0.250910762075975,0.118528241427338
124,82,0.289554662700154,0.381401406577233
124,83,0.332229965965816,0.242758587351282
124,84,0.108062969184188,-0.135804624221254
124,85,0.2795005672286,0.0343249048362391
124,86,0.393982745808311,-0.00696240989557957
124,87,0.363501861589173,0.108143836967546
124,88,0.34294777130199,0.260312625843143
124,89,0.344455664810324,0.237506071958421
124,90,0.38985709966619,0.365982966504523
124,91,NaN,0.30636949001437
124,92,0.547512765987212,0.35583167603733
124,93,0.373500099605109,0.237573449802825
124,94,0.445271416735545,0.0792886154647378
124,95,0.454887084430939,0.0341633320396318
124,96,0.38350795693477,0.250855177470896
124,97,0.530392334349674,0.455943797037305
124,98,0.48490909575802,0.280274087658723
124,99,0.61694546491915,0.204191178803843
124,100,0.519908047478116,0.254142191551261
124,101,0.551466919101816,0.492067295977884
124,102,0.527959607281655,0.550705125642271
124,103,0.383192087142935,0.489699873586082
124,104,0.292125443293667,0.382018223501784
124,105,0.485872378197362,0.502392997326118
124,106,0.450275145560657,0.479453476090371
124,107,0.563867359308619,0.448959825766658
124,108,0.667240260568587,0.540304212202169
124,109,0.552765704481099,0.409521284173322
124,110,0.654739267431115,0.573274990482443
124,111,0.636726494255801,0.534727611979163
124,112,0.437255296620706,0.531968850832434
124,113,0.589028430834242,0.700407514420983
124,114,0.653008444739114,0.759698261734771
124,115,0.507418612450043,0.605442493685417
124,116,0.527807055710674,0.705475276035102
124,117,0.422547192616035,0.60917057792153
124,118,0.456006964258244,0.690162418282332
124,119,0.469356959657968,0.621495815578387
124,120,NaN,0.556280314522586
124,121,NaN,0.553671656863011
124,122,0.512878657694467,0.519284791005378
124,123,NaN,0.600066960370041
124,124,1,1
124,125,0.819959849100311,0.905869724843884
124,126,0.796527112925056,0.851635411933556
124,127,0.824605525122843,0.892457369544355
124,128,0.843782698538267,0.87785101720076
124,129,0.880129667873299,0.908157169719747
124,130,0.70017871288866,0.748556582774017
124,131,0.595750161447961,0.558654792374763
124,132,0.638657088712334,0.692246075724111
124,133,0.568328803287925,0.624830092536214
124,134,0.540529712664226,0.510457544525851
124,135,0.602390286851649,0.601773456852439
124,136,0.583845942029688,0.527986108937096
124,137,0.681459149759442,0.74616370267729
124,138,0.660682494962678,0.632297384959325
124,139,0.604486601616566,0.534219596734024
124,140,NaN,0.538999242694556
124,141,0.517867110206356,0.702078521026197
124,142,0.762657737430061,0.811914317512691
124,143,0.549372148783632,0.711476858878355
124,144,0.708092803366267,0.680255535862541
124,145,0.904135624260453,0.890087399732001
124,146,0.761720640978736,0.839704822729607
124,147,0.571473735924622,0.626279584650039
124,148,0.497238199873662,0.627052573057778
124,149,0.536647187529558,0.594693119164031
124,150,0.495039652164485,0.508693050238586
124,151,0.610630240548691,0.656745737143848
124,152,0.53715847890513,0.615175265517015
124,153,0.546609620509469,0.616710819432196
124,154,0.618197548997396,0.614999256554704
124,155,0.600729113870284,0.724807972455888
124,156,0.436224659031674,0.560795882421057
124,157,0.419161557941841,0.346399816077269
124,158,0.473010125628039,0.500198404539034
124,159,0.375706270014144,0.383436671566893
124,160,0.228923968769883,0.335055514513033
124,161,0.335245814577108,0.308640285913409
124,162,0.361096997630189,0.484398568085253
124,163,0.489685519812899,0.364474758144155
124,164,0.645937988482537,0.475091524037215
124,165,0.565566953440205,0.592137136623052
124,166,0.635807268657205,0.622842975891217
124,167,0.456154985357963,0.588598005530586
124,168,0.690797399804059,0.771879305538665
124,169,0.632425857409247,0.716500006465517
124,170,0.463986635285311,0.505149530548142
124,171,0.589211785221813,0.597691840214447
124,172,0.551933042711884,0.570754709151408
124,173,0.554812610682079,0.605686196293441
124,174,0.550771691895426,0.553751551371961
124,175,0.518406383484418,0.661630296369154
124,176,0.491636662662142,0.661685328713734
124,177,0.458006113324453,0.521284508003423
124,178,0.502858291638556,0.556093665300233
124,179,0.439136029198522,0.517259877126451
124,180,0.389401519500922,0.559725589392493
124,181,0.627542156463205,0.561918297823986
124,182,0.585528740066033,0.489174461760315
124,183,0.577539557043248,0.571326167889468
124,184,0.723866980010298,0.715214435196858
124,185,0.538502966550191,0.606132859948661
124,186,0.581299141925959,0.507513129090124
124,187,0.363229218924486,0.53863928619614
124,188,0.385500367263642,0.503191857907829
124,189,0.401152523833614,0.54170518146222
124,190,0.641786902193377,0.749481619739667
124,191,0.597555482545441,0.54038164229857
124,192,0.392574270363347,0.499467951719409
124,193,0.782000457668663,0.785172076279423
124,194,0.603085232593641,0.616327236876936
124,195,0.647015693345258,0.577491077625439
124,196,0.681750989429089,0.561487775541267
124,197,0.815932036482401,0.800739309855374
124,198,0.774668816569175,0.802812383119113
124,199,0.750550652110342,0.71568494555962
124,200,0.773993743587822,0.793478507980866
125,1,0.576855945558721,0.377221463826997
125,2,0.283985997967949,0.377827518922747
125,3,0.364466767024411,0.361219132459068
125,4,0.334450035490891,0.322175278424381
125,5,0.407506111227882,0.358711913793035
125,6,0.468539710031967,0.316882862853653
125,7,0.564451038182581,0.337217494258129
125,8,0.591878817506067,0.375899497480942
125,9,0.419348767723398,0.342836830307742
125,10,0.630136999118515,0.465274147707485
125,11,0.643756142230593,0.443971521654187
125,12,0.49169503080241,0.391187070409087
125,13,0.560103701469128,0.465113576830152
125,14,0.229659095614969,-0.00148465917561253
125,15,0.349286042609943,0.115333093298066
125,16,0.343926825824125,0.238740918162286
125,17,NaN,0.286988633042164
125,18,NaN,0.258507020197706
125,19,0.514487984529962,0.383806140429957
125,20,NaN,0.290936035471613
125,21,0.548031471566814,0.0904596830862157
125,22,0.688502274510624,0.183702725601876
125,23,0.462868664270464,0.0975111221050477
125,24,0.549462662647696,0.12054223064718
125,25,0.623334971595351,0.156023256775267
125,26,0.553883832009417,0.059612994257715
125,27,0.422432254234073,0.0711738810196193
125,28,0.329094390003029,0.101200607293903
125,29,0.519090981124267,0.301690488830329
125,30,0.477531740715701,0.307096337254749
125,31,0.546787068833122,0.308368839733806
125,32,0.516298564427086,0.286709034797614
125,33,0.462407204983888,0.310904523477926
125,34,NaN,0.230798719327248
125,35,0.330965652840924,-0.00667939274415555
125,36,0.372527635426872,0.186857432243339
125,37,0.41018862852437,0.139033626914268
125,38,NaN,0.24868686624675
125,39,0.40454365134897,0.10488724359442
125,40,0.430366328030995,0.0139808887831041
125,41,0.395939535397869,0.199013539629176
125,42,0.462281881663242,0.00556728317171561
125,43,0.532157122192475,-0.0821627818414311
125,44,0.513934162994863,0.453751186980438
125,45,0.528287786789629,0.463630704598104
125,46,0.553316909450543,0.325190713898081
125,47,0.451380080709973,0.0163586978853579
125,48,0.383918186005473,0.0841078036138818
125,49,0.460653928318008,0.0590368130518835
125,50,0.458100753093642,0.351416080372122
125,51,0.418821845263044,0.250491686444329
125,52,0.178922956600613,0.343897813477574
125,53,0.245724124710279,0.172190030305407
125,54,0.1885104959704,0.0164703231098204
125,55,0.331695265917784,0.262260495637252
125,56,0.337146828165858,0.0821836456649775
125,57,0.468052965731454,0.323064364573966
125,58,0.448727373346813,0.147821357261938
125,59,0.361337002384409,0.0841202587891677
125,60,0.424698045822867,0.19796425670182
125,61,0.38364527630965,0.183690565342951
125,62,0.428365133101067,0.0923208080939444
125,63,0.352891294419279,0.104508236707659
125,64,0.345470174392931,-0.0819442713457373
125,65,0.316272657209665,0.00990302034683717
125,66,0.402409399164575,0.248132289728198
125,67,0.244907796819943,0.1396060712106
125,68,0.398694184664748,0.105912817657527
125,69,0.291314191508454,-0.0177879647524146
125,70,0.315012664008736,0.0496671507082989
125,71,0.34531571732402,0.075641011667889
125,72,0.516637684155307,0.430922285799793
125,73,0.473426719833505,0.433966864318772
125,74,0.531475542344875,0.397201566394589
125,75,0.363201423519729,0.138848153898773
125,76,0.347304505667237,0.0882181887599217
125,77,0.573918872792879,0.423742995983603
125,78,0.54706145699351,0.466781674903295
125,79,0.556218986648036,0.366333814479087
125,80,0.129891381631832,0.291721071492291
125,81,0.266734571627839,0.0813912333425621
125,82,0.288714727443966,0.333883950225559
125,83,0.359723035435684,0.169928082022789
125,84,0.0890815995305061,-0.0969915756921976
125,85,0.312415308203163,0.0101271721638374
125,86,0.475989607482215,0.0618509267181281
125,87,0.467596483113072,0.0888855786674859
125,88,0.334704683119689,0.227467349053987
125,89,0.3738425116908,0.118867924604015
125,90,0.488118369181587,0.214816220083145
125,91,NaN,0.241849299779051
125,92,0.444430450471911,0.357113782002982
125,93,0.34176265523583,0.184227886972911
125,94,0.468257301080959,0.153765612360066
125,95,0.509372197220426,-0.0391189150419632
125,96,0.390185518831894,0.20306140046284
125,97,0.51693810566524,0.448716031348696
125,98,0.449339028943177,0.281406398785991
125,99,0.705286904796909,0.242682546867492
125,100,0.556208923733289,0.171437052018162
125,101,0.645304087439277,0.560549792150526
125,102,0.644367995042732,0.619884685589827
125,103,0.471517691207409,0.447321263935747
125,104,0.416660141215245,0.445453530672077
125,105,0.57471496841441,0.568630755014103
125,106,0.532216447578,0.496670432602993
125,107,0.61518787718434,0.447122964041277
125,108,0.608859340739291,0.521015630509992
125,109,0.609472925687224,0.441740757661874
125,110,0.706860793174774,0.591368694986595
125,111,0.646738235071332,0.596027208763481
125,112,0.502706253111648,0.519362885493266
125,113,0.586052832588556,0.647086854322695
125,114,0.602733166042027,0.686843149675134
125,115,0.487096443743115,0.513772589402128
125,116,0.561633419689521,0.687266219491709
125,117,0.55020032839431,0.602632434961768
125,118,0.538347889675774,0.604625878500393
125,119,0.498208370413575,0.602600079179829
125,120,NaN,0.497459052528758
125,121,NaN,0.476262206379646
125,122,0.550580916347304,0.506722865519338
125,123,NaN,0.507205094987138
125,124,0.819959849100311,0.905869724843884
125,125,1,1
125,126,0.71658056568352,0.748518431324334
125,127,0.7819115032549,0.84457817312561
125,128,0.778729751692896,0.782605103057259
125,129,0.798165130319758,0.859159018178598
125,130,0.662437927775318,0.740720096317112
125,131,0.651415660134563,0.638624656634467
125,132,0.712947286585578,0.740320801630997
125,133,0.658609760131817,0.651797143158111
125,134,0.577959662667595,0.483405119566274
125,135,0.609030929892661,0.603620529627792
125,136,0.600196668204795,0.536756076089853
125,137,0.656246522045851,0.718377271243302
125,138,0.608025210163585,0.624864474891609
125,139,0.592080223586482,0.507974980743222
125,140,NaN,0.430381544817492
125,141,0.551865295029539,0.651033592489135
125,142,0.798402609428194,0.819794826787248
125,143,0.599306278399509,0.67050929839855
125,144,0.558498429679678,0.650833214132182
125,145,0.745148997148782,0.796289990429256
125,146,0.697197332414692,0.730809684022684
125,147,0.525402451143617,0.573098605193239
125,148,0.583503382276489,0.594035468588673
125,149,0.580196384410891,0.616569596129894
125,150,0.579962760252646,0.394209658189891
125,151,0.710581468333324,0.644429779723854
125,152,0.544052318346248,0.604934179121081
125,153,0.544064700231629,0.512051322830627
125,154,0.521836139728325,0.604403918128184
125,155,0.579280649343112,0.672225013253899
125,156,0.472727926576408,0.502989291955615
125,157,0.276900264783694,0.314716132712365
125,158,0.430625979993809,0.505511279124825
125,159,0.34545739033661,0.377148668156973
125,160,0.358200511397693,0.408583308341295
125,161,0.281631766783661,0.253426773039059
125,162,0.411853546262496,0.410907349666363
125,163,0.403562095586123,0.337386518760058
125,164,0.642574153024811,0.602474616364612
125,165,0.559974404890138,0.63657647179305
125,166,0.657980348561481,0.630123513425425
125,167,0.515045050210031,0.479892754836322
125,168,0.685513832869771,0.741557204870103
125,169,0.636859874022563,0.685475488622129
125,170,0.458097478539091,0.390405645120052
125,171,0.627940600502094,0.53263769953686
125,172,0.661831377949943,0.632042039526463
125,173,0.603625431075126,0.645538592457109
125,174,0.624611099865789,0.516299507276819
125,175,0.571223804892917,0.636262108867898
125,176,0.622682399460019,0.626672824341413
125,177,0.461125534217426,0.492885542317065
125,178,0.450938081946577,0.571767790028723
125,179,0.457735238741288,0.442775580186156
125,180,0.429386711939437,0.514385068157737
125,181,0.62227920578445,0.575299663144049
125,182,0.558459103159157,0.453141043855036
125,183,0.5885383367374,0.474886503384804
125,184,0.762968269368773,0.727169740592992
125,185,0.511466588443277,0.573833343709581
125,186,0.598121191779178,0.507317832300859
125,187,0.285661306337763,0.447809553405139
125,188,0.284524025842616,0.403128021460599
125,189,0.388589410224757,0.431985496336633
125,190,0.786057611390631,0.815892394235409
125,191,0.576872079947854,0.547577171831171
125,192,0.400701925714376,0.443053974824841
125,193,0.743370147530476,0.71909499142385
125,194,0.638814543633925,0.652314633418863
125,195,0.655197164920909,0.561091124782063
125,196,0.606993047036978,0.571279138592074
125,197,0.802854089069622,0.740895398132183
125,198,0.854419859115839,0.855295544818111
125,199,0.794158427906162,0.784786664647848
125,200,0.853305990167222,0.848651220855929
126,1,0.353366977177284,0.302600949012561
126,2,0.141710563259417,0.275485409958161
126,3,0.266767301924545,0.296804526737004
126,4,0.25461036283255,0.261844712064436
126,5,0.287815416866861,0.224166916897929
126,6,0.38187767946722,0.211344301666592
126,7,0.366563056222282,0.32394671724851
126,8,0.383460263569677,0.362420241900019
126,9,0.377743935061481,0.372939942941309
126,10,0.467561724557789,0.359602305147306
126,11,0.453262599448492,0.361599177016318
126,12,0.42615198250871,0.354023739825693
126,13,0.502837447814064,0.549078515235548
126,14,0.215464412225122,0.227431199895779
126,15,0.343965499939922,0.229850096676727
126,16,0.351055787037749,0.297322002069327
126,17,NaN,0.351336376585956
126,18,NaN,0.345156636600963
126,19,0.432052532797437,0.467826081491207
126,20,NaN,0.404348525088331
126,21,0.477880028696656,0.136996245054893
126,22,0.389518828095626,0.191325302660342
126,23,0.631610913331511,0.298943295537588
126,24,0.485777868404064,0.190805610691515
126,25,0.430981827820199,0.207646333930235
126,26,0.452667761692222,0.150914685493041
126,27,0.419868271902326,0.124745163326734
126,28,0.330417255333746,0.134119163458194
126,29,0.344165681787888,0.268033598101008
126,30,0.310426274183818,0.222971519982533
126,31,0.359841888914808,0.278339374996688
126,32,0.415109642374685,0.317020090648581
126,33,0.411380453154319,0.306631995805922
126,34,NaN,0.289758565639476
126,35,0.355888160018496,0.12123710402543
126,36,0.311322170951716,0.203133851204364
126,37,0.360813522940872,0.261849473933292
126,38,NaN,0.389586611050543
126,39,0.308753474090691,0.187549127349553
126,40,0.398173715352101,0.159083525093578
126,41,0.485826751727855,0.300346328739091
126,42,0.620334296873515,0.164802922732721
126,43,0.500387398024719,0.108844582576368
126,44,0.444695671511926,0.481056308819499
126,45,0.56332531574476,0.54537516993858
126,46,0.440905204177314,0.417169012156659
126,47,0.379552110216078,0.158715006691587
126,48,0.392183016379932,0.155977182965602
126,49,0.512159608254832,0.234420491367585
126,50,0.459318255793832,0.508318581023198
126,51,0.369806766289707,0.268709126939047
126,52,0.21052769021706,0.299913152692306
126,53,0.192970144762281,0.242190165105606
126,54,0.0926674166573993,-0.0135326592151029
126,55,0.281867203871906,0.191143048036139
126,56,0.275642644689219,0.107843803472482
126,57,0.247929510010812,0.226322916957365
126,58,0.456074754085238,0.287019763705791
126,59,0.380490263365077,0.0626179210154993
126,60,0.385224994076679,0.172451010689458
126,61,0.356746741290621,0.300804140299575
126,62,0.378569710599013,0.180229727828239
126,63,0.334754631631114,0.0968794294033004
126,64,0.379142719512166,0.146584683041139
126,65,0.291165499476269,0.0809917846666338
126,66,0.518248062337368,0.4232805234733
126,67,0.218517979484029,0.0486470117705571
126,68,0.315802148285874,0.141068875002923
126,69,0.25009067879424,0.180339107421708
126,70,0.277779008731276,-0.0373590732806755
126,71,0.269443766344948,0.0790670377677173
126,72,0.422706342912004,0.418824072627611
126,73,0.521818225998914,0.389325339870682
126,74,0.544400588344963,0.492876630056391
126,75,0.245098785042987,0.148537231831273
126,76,0.430679802039365,0.201704360846015
126,77,0.523611473180476,0.372836032640509
126,78,0.528687342533229,0.533351531195221
126,79,0.499755798304706,0.372092487041568
126,80,0.227233033443397,0.363382900845204
126,81,0.172137435847667,0.0487584101867979
